dpca0g000640.840	pentatricopeptide repeat 336 (PPR336);Tetratricopeptide repeat (TPR)-like superfamily protein	OsPLS29
dpca7g534370.840	alpha/beta-Hydrolases superfamily protein;carboxyesterase 17 (CXE17)	OsCDAP1, GID1L2, CXE7.1, OsCXE7.1;OsCXE7.2;GID1, GID1L2, CXE3.3, OsCXE3.3;Hsr203j, OsHsr203j, CXE1.2, OsCXE1.2;OsCDAP3, CXE7.5, OsCXE7.5
dpca7g527460.840	Metallopeptidase M24 family protein;aminopeptidase P1 (APP1)	OsMetAP6, MetAP6;OsMetAP11, MetAP11
dpca7g512150.840		
dpca7g536160.840	early-responsive to dehydration 4 (ERD4);ERD (early-responsive to dehydration stress) family protein	OsOSCA3.1, OSCA3.1, OsIOSCA3.1, OsERD4, OsDDP7, DDP7, OsDDP7.1, OsDDP7.2;OsOSCA1.2, OsIOSCA1.2, OsDDP6, DDP6, OsDDP6.1, OsDDP6.2;OsSTA149, OsOSCA1.3, OsIOSCA1.3, OsDDP5, DDP5, OsDDP5.1
dpca7g467960.840	Got1/Sft2-like vescicle transport protein family	
dpca7g535970.840	CBL-interacting protein kinase 23 (CIPK23);CBL-interacting protein kinase 9 (CIPK9)	OsCIPK23, Os-CIPK23, OsSnRK3.23, SnRK3.23;OsCIPK32, OsSnRK3.34, SnRK3.34;OsCIPK09, CIPK9, OsCIPK9, OsSnRK3.10, SnRK3.10;OsCIPK33, OsSnRK3.32, SnRK3.32
dpca7g483650.840	cyclic nucleotide-gated channel 14 (CNGC14);cyclic nucleotide-gated channel 17 (CNGC17);cyclic nucleotide-gated channel 18 (CNGC18);cyclic nucleotide-gated channel 16 (CNGC16)	OsCNGC15, CNGC15, OsCNGC9, CNGC9, OsCDS1;OsCNGC5, OsCNGC10, CNGC10;OsCNGC10, OsCNGC11, CNGC11;OsCNGC16, OsCNGC8, CNGC8, OsSTA273
dpca7g465540.840	NAC-like, activated by AP3/PI (NAP);NAC domain containing protein 25 (NAC025);NAC domain containing protein 47 (NAC047);NAC domain containing protein  2 (NAC2)	ONAC103, OsNAC103, OsNAC18, NAC18;OsNAP, NAP, ONAC058, ONAC58, Os PS1, PS1, OsCTb1, CTb1;ONAC010, ONAC10, OsSTA199, OsNAC3, NAC3;OsNAC10, NAC10, ONAC122, NAC122, OsSNAC10, SNAC10;ONAC131
dpca7g493370.840	dicarboxylate transport 2.1 (DIT2.1);dicarboxylate transporter 2.2 (DiT2.2);dicarboxylate transporter 1 (DiT1)	
dpca7g504560.840	Ubiquitin domain-containing protein	
dpca7g509740.840	Emsy N Terminus (ENT)/ plant Tudor-like domains-containing protein;Emsy N Terminus (ENT) domain-containing protein	
dpca7g479850.840	MATE efflux family protein	OsPEZ2, OsMATE15, MATE15;OsMATE12;OsPEZ1, OsMATE14, MATE14
dpca7g465940.840	UDP-GLUCURONIC ACID DECARBOXYLASE 2 (UXS2);AUD1;UDP-xylose synthase 4 (UXS4);UDP-glucuronic acid decarboxylase 1 (UXS1)	OsUXS6, UXS-6;OsUXS5, UXS-5;OsUXS2, UXS-2, Osl381, l381;OsUXS1, UXS-1;UXS, UXS-3, OsUXS3, OsFC18
dpca7g534380.840	alpha/beta-Hydrolases superfamily protein	OsCDAP1, GID1L2, CXE7.1, OsCXE7.1;OsCXE7.2;Hsr203j, OsHsr203j, CXE1.2, OsCXE1.2;GID1, GID1L2, CXE3.3, OsCXE3.3;OsCXE1.1
dpca7g499420.840	related to ubiquitin 1 (RUB1);ubiquitin 7 (UBQ7);ubiquitin 11 (UBQ11)	RUB2, OsRUB2, NEDD8;rubi3, UBQ3;Ubi1
dpca7g472500.840	Nuclear transport factor 2 (NTF2) family protein with RNA binding (RRM-RBD-RNP motifs) domain	OsRRM1-142;OsRRM1-64;OsRRM1-30;OsRRM1-80;OsRRM1-23
dpca7g520600.840	Heavy metal transport/detoxification superfamily protein 	OsEnS-104, OsHMP35, HMP35, OsHIPP32, OsaHIP32, HIP32, HIP7_Ath;OsHMP25, HMP25, OsHIPP29, OsaHIP29, HIP29;OsHMP13, HMP13, OsHIPP33, OsaHIP33, HIP33
dpca7g491600.840	MSF1-like family protein	
dpca7g529210.840	AVA-P2;vacuolar H+-pumping ATPase 16 kDa proteolipid subunit 4 (AVA-P4)	OsVHA-c
dpca7g540790.840	RECOGNITION OF PERONOSPORA PARASITICA 13 (RPP13);NB-ARC domain-containing disease resistance protein;HOPZ-ACTIVATED RESISTANCE 1 (ZAR1)	OsNLS1
dpca7g520690.840	UBX domain-containing protein	OsPUX7B
dpca7g480550.840	ATP-dependent protease La (LON) domain protein	
dpca7g484140.840	AICARFT/IMPCHase bienzyme family protein	OsATIC
dpca7g480050.840	DHHC-type zinc finger family protein	OsDHHC20;OsDHHC28;OsDHHC3, OsDHHC03, DHHC03
dpca7g526540.840	Leucine-rich repeat protein kinase family protein;EF-TU receptor (EFR)	OsRLCK25;OsRLCK24
dpca7g500480.840	NAC domain containing protein  6 (NAC6);Arabidopsis NAC domain containing protein 87 (ANAC087);NAC domain containing protein 80 (NAC080)	ONAC108;ONAC020, ONAC20, DLN1, OsDLN1;NAC2, OsNAC2, ONAC004, ONAC4, ONAC034, ONAC34, ONAC058, ONAC58, OMTN2, Ostil1, OsNAC2/ONAC004, OsORE1.2, DLN113, OsDLN113;OsNAC1, ONAC027, ONAC27, NAC27, OMTN1, OsNAC1/ONAC027, DLN60, OsDLN60, OsORE1
dpca7g474330.840	P-loop containing nucleoside triphosphate hydrolases superfamily protein;RESISTANCE TO PSEUDOMONAS SYRINGAE PV MACULICOLA INTERACTOR 1 (RIN1)	OsRuvBL1b, RuvBL1b, RUVBL1B;OsRuvBL1a, RuvBL1a, RUVBL1A
dpca7g528970.840	Galactosyltransferase family protein	
dpca7g520620.840	Protein of unknown function (DUF 3339)	
dpca7g503480.840	Cupredoxin superfamily protein;Plant L-ascorbate oxidase	OsORAP1, OzT9, AO, OsAAO4, AAO4;OsAAO5;OsAAO1;OsAAO2, L-APX, RIP5, OsRIP5;OsLAC2
dpca7g464710.840	transcription coactivators	OsDLN197;OsDLN83, OsPHD15, PHD15
dpca7g514900.840	PRP38 family protein	
dpca7g472520.840	PLC-like phosphodiesterases superfamily protein	OsGDPD5;OsGDPDL3, OsGL3, GL3
dpca7g488920.840	RESISTANCE TO P. SYRINGAE PV MACULICOLA 1 (RPM1);NB-ARC domain-containing disease resistance protein	PIK2L, OsPIK2L;Nbs1-Pi9, Nbs1-Pi2, Nbs1-NPB
dpca7g534330.840	multidrug resistance-associated protein 3 (MRP3);multidrug resistance-associated protein 8 (MRP8);multidrug resistance-associated protein 7 (MRP7)	OsABCC5, OsMRP5, AB3C_Ath;OsABCC3, ABCC3, OsMRP3;OsABCC13, OsMRP13, OsMRP5;OsABCC7, OsMRP7;OsABCC2, OsMRP2
dpca7g504960.840	cytochrome B5-like protein (CB5LP)	OsCYB5-7;OsCYB5-6
dpca7g510370.840	FRIGIDA-like protein;FRIGIDA like 2 (FRL2);FRIGIDA like 1 (FRL1)	
dpca7g541540.840	WRKY DNA-binding protein 57 (WRKY57);WRKY DNA-binding protein 23 (WRKY23)	OsWRKY29;OsWRKY3;OsWRKY11, Dlf1, OsWRKY11.1, OsWRKY11.2;OsWRKY16
dpca7g521300.840	Ctr copper transporter family;copper transporter 4 (COPT4);copper transporter 1 (COPT1)	OsCOPT3, COPT4, OsCOPT4;OsCOPT1;COPT4, OsCOPT4;OsCOPT5
dpca7g500110.840	myb domain protein 94 (MYB94);myb domain protein 96 (MYB96);myb domain protein 30 (MYB30);myb domain protein 31 (MYB31)	Os2R_MYB78, MYB2-94, OsMYB2-94;Os2R_MYB83, MYB2-100, OsMYB2-100;Os2R_MYB37, MYB2-42, OsMYB2-42;R2R3-MYB, Os2R_MYB72, MYB2-86, OsMYB2-86;OsMyb11, Myb11, OsMYB60, MYB60, Os2R_MYB93, 2R_MYB93, MYB2-111, OsMYB2-111
dpca7g535410.840	Galactose oxidase/kelch repeat superfamily protein;ATTENUATED FAR-RED RESPONSE (AFR)	OsFbox340, Os_F0124, OsFBK18, FBK18;OsFbox319, Os_F0429, OsFBK17, FBK17;OsFbox129, Os_F0178, OsFBK11, FBK11;OsFbox553, Os_F0250, OsFBK23, FBK23
dpca7g472730.840	Transducin/WD40 repeat-like superfamily protein	OsWD40-147, OsDWD44, DWD44
dpca7g493450.840	Cupredoxin superfamily protein;uclacyanin 1 (UCC1)	OsUCL31;OsUCL29, BCP1, OsBCP1;OsUCL16;OsUCL6;OsUCL15
dpca7g541780.840	hercules receptor kinase 1 (HERK1);Malectin/receptor-like protein kinase family protein;hercules receptor kinase 2 (HERK2);THESEUS1 (THE1);Protein kinase superfamily protein	OsCrRLK1L14, CrRLK1L14, OsMRLK41, MRLK41, FLR15, OsFLR15;OsCrRLK1L15, CrRLK1L15, OsMRLK42, MRLK42, FLR7, OsFLR7;OsCrRLK1L7, CrRLK1L7, OsMRLK10, MRLK10, FLR13, OsFLR13
dpca7g533400.840	Protein kinase superfamily protein;PR5-like receptor kinase (PR5K)	RGN1b, OsRGN1b;RGN1a, OsRGN1a;OsRLCK132
dpca7g532880.840	TRANSPARENT TESTA 4 (TT4)	OsPKS24, OsCHS30, CHS30, OsCHS25, CHS25;OsPKS09, PKS09, OsPKS9, OsCHS9, CHS9;OsPKS15, OsCHS15, CHS15;CHS, OsPKS12, OsCHS12, CHS12;OsPKS13, OsCHS13, CHS13
dpca7g501410.840	cinnamyl alcohol dehydrogenase 9 (CAD9);cinnamyl alcohol dehydrogenase 6 (CAD6);elicitor-activated gene 3-1 (ELI3-1);cinnamyl alcohol dehydrogenase homolog 2 (CAD2);cinnamyl alcohol dehydrogenase homolog 3 (CAD3)	OsCAD8D;OsCAD8A;OsCAD8B;OsCAD8C, CAD8c;OsCAD3
dpca7g479750.840	P-loop containing nucleoside triphosphate hydrolases superfamily protein;cytochrome BC1 synthesis (BCS1)	
dpca7g476020.840	Chaperonin-like RbcX protein	
dpca7g482230.840	ATTPPA	OsTPP6, TPP6;OsTPP2;OsTPP1, OsTPS, TPP
dpca7g496750.840	aleurain-like protease (ALP);Cysteine proteinases superfamily protein	OsORYC;OsRD21, RD21, OsORYB;OsCP1, CP1
dpca7g486920.840	RING/U-box superfamily protein;BIG BROTHER (BB)	OsRING244, OsC3HC4_084, C3HC4_084;OsRING243, OsC3HC4_076, C3HC4_076;OsRING6, OsC3HC4_029, C3HC4_029;OsRFPH2-14, OsRING130, RING130, OsC3HC4_045, C3HC4_045
dpca7g487100.840	lon protease 2 (LON2);lon protease 1 (LON1);lon protease 4 (LON4);lon protease 3 (LON3)	OsLon1, LON1, OsLonP4, LONP4, LON2;OsLonP3, LONP3
dpca7g499620.840	WRKY DNA-binding protein 18 (WRKY18);WRKY DNA-binding protein 40 (WRKY40);WRKY DNA-binding protein 60 (WRKY60)	OsWRKY76, OsWRKY76.1, OsWRKY76.2, OsWRKY76.3;OsWRKY62, OsWRKY62.1, OsWRKY62.2, XB10, OsWRKY62-1, OsWRKY62-2;OsWRKY71, WRKY-71
dpca7g502650.840	HXXXD-type acyl-transferase family protein	
dpca7g504970.840	WRKY53;WRKY DNA-binding protein 46 (WRKY46);WRKY41;WRKY DNA-binding protein 30 (WRKY30)	OsWRKY74;OsWRKY69;OsWRKY19;OsWRKY15;OsWRKY113
dpca7g518460.840	Zinc-binding ribosomal protein family protein	OsRPL44
dpca7g484340.840	ubiquitin extension protein 1 (UBQ1);Ubiquitin supergroup;ubiquitin 7 (UBQ7);related to ubiquitin 1 (RUB1)	UbL40-1, OsUbL40-1;UbL40-4, OsUbL40-4
dpca7g482340.840	NB-ARC domain-containing disease resistance protein;LRR and NB-ARC domains-containing disease resistance protein;HOPZ-ACTIVATED RESISTANCE 1 (ZAR1)	
dpca7g530710.840	TPX2 (targeting protein for Xklp2) protein family	OsBIP116b;BIP116
dpca7g472950.840	RESISTANCE TO P. SYRINGAE PV MACULICOLA 1 (RPM1);NB-ARC domain-containing disease resistance protein;Disease resistance protein (CC-NBS-LRR class) family	OsPijx
dpca7g478960.840	PPDK regulatory protein (RP1);PPDK regulatory protein 2 (RP2)	
dpca7g480000.840	ATPC1;ATPC2	
dpca7g511270.840	Uncharacterised protein family (UPF0497)	OsCASP_like23;OsCASP_like6;OsCASP_like18;OsCASP_like11;OsCASP_like24
dpca7g471210.840	Dihydropterin pyrophosphokinase / Dihydropteroate synthase	
dpca7g538750.840	sumo conjugation enzyme 1 (SCE1);ubiquiting-conjugating enzyme 2 (UBC2)	OsUBC3, OsSCE1c, SCE1c, OsSCE1c.1, OsSCE1c.2, OsSCE3, SCE3;OsSce1, OsUBC1, UBC1, OsSCE1b, SCE1b, OsSCE1b.1, OsSCE1b.2;OsSce2, Sce2, OsUBC2, UBC2, OsSCE1a, SCE1a, OsSCE1a.1, OsSCE1a.2
dpca7g479150.840	alpha/beta-Hydrolases superfamily protein;Lipase class 3-related protein	
dpca7g468910.840	glutathione S-transferase TAU 18 (GSTU18);EARLY-RESPONSIVE TO DEHYDRATION 9 (ERD9);glutathione S-transferase TAU 16 (GSTU16);glutathione S-transferase TAU 11 (GSTU11);glutathione S-transferase TAU 15 (GSTU15)	OsGSTU22;OsGSTU19, GSTU6, OsGSTU6, OsGSTU6.1, GSTU6.1;OsGSTU18, OsGSTU7, GSTU7;GST
dpca7g541470.840	UDP-glucose 6-dehydrogenase family protein;UDP-glucose dehydrogenase 1 (UGD1)	
dpca7g502540.840	trehalose phosphate synthase (TPS10)	OsTPS11;OsTPS7;OsTPS10;OsTPS4
dpca7g529440.840	polyubiquitin 3 (UBQ3)	Ubi1;rubq2, rub1, Ubq1, Rubq1, UBQ10;rubi3, UBQ3
dpca7g483270.840	photosystem I P subunit (PSI-P);FUNCTIONS IN: molecular_function unknown;unknown protein	
dpca7g483460.840	ARM repeat superfamily protein;TORTIFOLIA 1 (TOR1)	
dpca7g476870.840	CAX-interacting protein 2 (CXIP2);CAX interacting protein 1 (CXIP1);thioredoxin family protein	OsGRX27;OsGRX11;OsGRX22, OsGRXS17, GRXS17
dpca7g491450.840	Calcium-dependent phosphotriesterase superfamily protein;strictosidine synthase-like 3 (SSL3)	tgw6, OsSTRL7, STRL7, OsSSL4, SSL4;OsSTRL10, OsSSL6, SSL6;OsSTRL5, OsSSL3, SSL3;OsSTRL8, OsSSL5, SSL5
dpca7g483340.840	Regulator of chromosome condensation (RCC1) family protein;ALA-interacting subunit 5 (ALIS5);LEM3 (ligand-effect modulator 3) family protein / CDC50 family protein	
dpca7g480200.840	DNA-binding bromodomain-containing protein	OsBrd3b, Brd3b
dpca7g526840.840	HYPOXIA RESPONSIVE ERF (ETHYLENE RESPONSE FACTOR) 1 (HRE1);HYPOXIA RESPONSIVE ERF (ETHYLENE RESPONSE FACTOR) 2 (HRE2);ethylene-responsive element binding protein (EBP)	OsERF#071, OsERF071, OsERF71, AP2/EREBP#124, AP2/EREBP124, OsERF15;OsEREBP1, OsERF#070, OsERF070, OsERF70, ERF70, AP2/EREBP#084, AP2/EREBP84;OsEREBP, OsERF#072, OsERF072, OsERF72, AP2/EREBP#064, AP2/EREBP64, BIERF1, OsBIERF1, OsEBP2
dpca7g483200.840	fatty acid reductase 5 (FAR5);fatty acid reductase 1 (FAR1);fatty acid reductase 4 (FAR4);ECERIFERUM 4 (CER4);fatty acid reductase 8 (FAR8)	OsCER4, OsFAR3, FAR3;OsFAR8;OsFAR7;OsRALF-2, OsRALF2, RALF-2, OsFAR5, FAR5;OsFAR4
dpca7g494240.840	Protein of unknown function, DUF547	OsRhoGAP15, OsRhoGAP15
dpca7g467160.840	Rho GTPase activation protein (RhoGAP) with PH domain	OsSPIN6, Spin6, SIP11, OsRhoGAP14, RhoGAP14;OsRhoGAP6, OsRhoGAP6;Spin6.3, OsSPIN6.3, OsRhoGAP4, RhoGAP4
dpca7g471640.840	RELA/SPOT homolog 3 (RSH3);RELA/SPOT homolog 2 (RSH2);RELA/SPOT homolog 1 (RSH1)	OsRSH3b;OsRSH3;OsARE2
dpca7g493900.840	unknown protein	
dpca7g476130.840	unknown protein	OsDLN187
dpca7g531170.840	unfertilized embryo sac 12 (UNE12);basic helix-loop-helix (bHLH) DNA-binding superfamily protein	OsbHLH098, bHLH098, bHLH98, OsbHLH98;OsbHLH099;OsbHLH100;OsPTF1, OsbHLH096, bHLH96
dpca7g470570.840	unknown protein	HN1L
dpca7g467110.840	phosphatidyl inositol monophosphate 5 kinase 4 (PIP5K4);phosphatidylinositol- 4-phosphate 5-kinase 5 (PIP5K5);Phosphatidylinositol-4-phosphate 5-kinase family protein;phosphatidylinositol-4-phosphate 5-kinase 1 (PIP5K1)	
dpca7g468170.840	ATP12 protein-related	
dpca7g478100.840	Cupredoxin superfamily protein;uclacyanin 1 (UCC1);uclacyanin 2 (UCC2)	OsUCL22;OsUCL24;OsUCL1;OsUCL27;OsUCL33
dpca7g466870.840	DNA binding;PHD finger family protein;metalloendopeptidases	OsPHD31;OsPHD42
dpca7g467720.840	TRICHOME BIREFRINGENCE-LIKE 11 (TBL11);CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF231, plant (InterPro:IPR004253);TRICHOME BIREFRINGENCE-LIKE 9;TRICHOME BIREFRINGENCE-LIKE 9 (TBL9)	OsTBL24;OsTBL23;OsTBL22;OsTBL27;OsTBL26
dpca7g474710.840	homogentisate prenyltransferase (HST);homogentisate phytyltransferase 1 (HPT1)	OsVTE2, SGD1, OsSGD1, RTD1, OsRTD1, OsHPT, HPT;OsHGGT, OsHST, HST
dpca7g481350.840	EXORDIUM like 1 (EXL1);EXORDIUM like 5 (EXL5);EXORDIUM like 3 (EXL3);PHOSPHATE-INDUCED 1 (PHI-1);EXORDIUM (EXO)	OsPHI1, OsPHI-1, PHI-1
dpca7g498710.840	glutamate receptor 2.8 (GLR2.8);glutamate receptor 2.7 (GLR2.7);glutamate receptor 2.9 (GLR2.9)	OsGLR2.2, OsGLR2.1, GLR2.1, OsGLR9.4, GLR9.4;OsGLR2.1, OsGLR2.2, GLR2.2, OsGLR9.3, GLR9.3;OsGLR2.3, OsGLR9.5, GLR9.5;OsGLR2.4, OsGLR9.6, GLR9.6;OsGLR1.2, OsGLR1.4, GLR1.4, OsGLR2.2, GLR2.2
dpca7g535210.840	unknown protein	mog-4
dpca7g465800.840	ribosomal protein L18 (RPL18);Ribosomal protein L18e/L15 superfamily protein	rpl18
dpca7g522610.840	D-isomer specific 2-hydroxyacid dehydrogenase family protein;3-phosphoglycerate dehydrogenase (PGDH);embryo sac development arrest 9 (EDA9)	OsPGDH1;OsFDH2;OsFDH, FDH 1, FDH1, OsFDH1
dpca7g481460.840	Peroxidase superfamily protein	prx102, OsPRX102;prx89, OsPRX89;prx17, OsPRX17, OsPRX72;atp6, OsPOX1, prx3, POX1;prx134, OsPRX134, POD134, OsPOD134
dpca7g536680.840	NB-ARC domain-containing disease resistance protein;LRR and NB-ARC domains-containing disease resistance protein;RECOGNITION OF PERONOSPORA PARASITICA 13 (RPP13)	
dpca7g486860.840	armadillo repeat only 1 (ARO1);armadillo repeat only 2 (ARO2);armadillo repeat only 3 (ARO3);armadillo repeat only 4 (ARO4)	
dpca7g532720.840	unknown protein	
dpca7g481360.840	ubiquitin extension protein 1 (UBQ1);Ubiquitin supergroup;Ribosomal protein S27a / Ubiquitin family protein;ubiquitin 6 (UBQ6)	UbL40-1, OsUbL40-1;UbL40-4, OsUbL40-4
dpca7g501920.840	Transcription factor jumonji (jmjC) domain-containing protein;transcription factor jumonji (jmjC) domain-containing protein;increase in bonsai methylation 1 (IBM1)	OsJMJ718;OsJMJ715;JMJ716, OsRING427, RING427, OsJMJ716;OsJMJ719
dpca7g507030.840	peroxin 3 (PEX3);peroxin 3-1 (PEX3-1)	
dpca7g474950.840	embryo defective 2734 (emb2734);ARM repeat superfamily protein	
dpca7g471900.840	nucleic acid binding	
dpca7g497510.840	sterile alpha motif (SAM) domain-containing protein;SENSITIVE TO NITROGEN MUSTARD 1 (SNM1)	OsSnm1
dpca7g519890.840	hydroxyproline-rich glycoprotein family protein;BEST Arabidopsis thaliana protein match is: hydroxyproline-rich glycoprotein family protein (TAIR:AT5G52430.1);FUNCTIONS IN: molecular_function unknown	OsDW1-01g
dpca7g476450.840	Protein of unknown function (DUF707)	OsSRF3
dpca7g474320.840	unknown protein	OsZOS7-06
dpca7g537450.840	Concanavalin A-like lectin protein kinase family protein;receptor lectin kinase (RLK)	OsRLCK226
dpca7g481470.840	Ring/U-Box superfamily protein	OsRFP, OsRING412, RING412;OsRFP, OsRING276, RING276;OsRFP, OsRING321, RING321;OsRFPHC-16, OsRING322, RING322
dpca7g494050.840	CYCLIN D4;cyclin d4;Cyclin D2	CycD2;1, CYCD2-1, Orysa;CycD2;1, OsCYCD2;1, Orysa;CycD4;1, CycD4;1, CYCD4-1, Orysa;CYCD4;1, cycD, OsCYCD4;1;CycD4;2, CycD4;os;2, Orysa;CycD4;2, Orysa;CYCD4;2, OsCYCD4;2;CycD2;2, CycD2;os;2, Orysa;CycD2;2, Orysa;CYCD2;2, CyclinD3;1, OsCYCD2;1, OsCYCD3;1, CYCD3;1;CycD2;1, CYCD2-1, OsCYCD2-1, Orysa;CycD2;1, Orysa;CYCD2;1, Orysa;CycD2;2, OsCYCD2;2, CYCD2;2;CycD1;1, CycD1;os;1, Orysa;CycD1;1, Orysa;CYCD1;1, OsCYCD2;1, CYCD2;1
dpca7g493190.840	LOW PSII ACCUMULATION 66 (LPA66);ORGANELLE TRANSCRIPT PROCESSING 81 (OTP81);Tetratricopeptide repeat (TPR)-like superfamily protein	OsbHLH085, DLN227, OsDLN227
dpca7g478850.840	Ankyrin repeat family protein	
dpca7g474920.840	Concanavalin A-like lectin protein kinase family protein;receptor lectin kinase (RLK)	OsSIT3, OsBDR1, BDR1;OsSIT2
dpca7g530440.840	D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein	
dpca7g484610.840	unknown protein	
dpca7g532050.840	EARLY LIGHT-INDUCABLE PROTEIN (ELIP1);EARLY LIGHT-INDUCIBLE PROTEIN 2 (ELIP2)	OsELIP
dpca7g472710.840	plasmodesmata callose-binding protein 3 (PDCB3);glucan endo-1,3-beta-glucosidase-like protein 3 (E13L3);Carbohydrate-binding X8 domain superfamily protein	
dpca7g502740.840	RNA ligase/cyclic nucleotide phosphodiesterase family protein	
dpca7g491570.840	AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein;Protein kinase superfamily protein;AGC2-1	OsAGC18;OsAGC12;bif2, Osbif2, OsBIF2, OsPID, PID, OsAGC25, AGC25
dpca7g485060.840	B120;S-locus lectin protein kinase family protein;receptor kinase 3 (RK3)	OsRLCK279, SDRLK-46, OsSDRLK-46, SDRLK46, OsSDRLK46;OsSDK11;SDRLK-42, OsSDRLK-42, OsSDRLK42;OsRLCK162, SDK6, OsSDK6
dpca7g492090.840	photosystem I subunit G (PSAG)	PsaG, OsPSAG
dpca7g526790.840	HYPOXIA RESPONSIVE ERF (ETHYLENE RESPONSE FACTOR) 1 (HRE1);ethylene-responsive element binding protein (EBP);HYPOXIA RESPONSIVE ERF (ETHYLENE RESPONSE FACTOR) 2 (HRE2)	OsERF#071, OsERF071, OsERF71, AP2/EREBP#124, AP2/EREBP124, OsERF15;OsEREBP1, OsERF#070, OsERF070, OsERF70, ERF70, AP2/EREBP#084, AP2/EREBP84;OsEREBP, OsERF#072, OsERF072, OsERF72, AP2/EREBP#064, AP2/EREBP64, BIERF1, OsBIERF1, OsEBP2
dpca7g488770.840	UDP-glycosyltransferase 74 F1 (UGT74F1);UDP-glucosyltransferase 74F2 (UGT74F2);Uridine diphosphate glycosyltransferase 74E2 (UGT74E2);UDP-Glycosyltransferase superfamily protein	OsUGT74H4, SGT1, OsSGT1, UGT74H12, OsUGT74H12;OsSGT, UGT74H3, OsUGT74H3;OsUGT74H4, UGT74H4;OsUGT74J1;OsUGT74H1
dpca7g485660.840	ACT-like protein tyrosine kinase family protein	OsACTPK3;OsACTPK1, ACTPK1-1, ACTPK1-2;OsILA1, OsACTPK4, ACTPK4, OsMAPKKK43, MAPKKK43;OsACTPK2
dpca7g508910.840	UDP-Glycosyltransferase superfamily protein;UDP-glucosyl transferase 88A1 (UGT88A1);GT72B1	UGT, OsUGT706D1;OsUGT706D3;OsUGT706B1;OsUGT706G6
dpca7g485620.840	AIG2-like (avirulence induced gene) family protein	
dpca7g471880.840	carboxyesterase 18 (CXE18);GA INSENSITIVE DWARF1C (GID1C);GA INSENSITIVE DWARF1B (GID1B);GA INSENSITIVE DWARF1A (GID1A);alpha/beta-Hydrolases superfamily protein	OsCXE7.8;OsCXE11.3;OsCXE7.11;OsCXE7.10;OsCXE11.2
dpca7g479510.840	Transmembrane proteins 14C	
dpca7g531330.840	LRR and NB-ARC domains-containing disease resistance protein;RESISTANCE TO P. SYRINGAE PV MACULICOLA 1 (RPM1);NB-ARC domain-containing disease resistance protein;RECOGNITION OF PERONOSPORA PARASITICA 13 (RPP13)	Bph14 (Qbp1), Bph14, Qbp1, qBPH-3
dpca7g480130.840	terpene synthase 21 (TPS21);Terpenoid cyclases/Protein prenyltransferases superfamily protein	OsTPS11, TPS11, TPS28, OsTPS28;OsTPS13, TPS13, TPS3, OsTPS3;TPS9, OsTPS9;OsTPS12, TPS34, OsTPS34;OsTPS24
dpca7g471990.840	sulphotransferase 12 (SOT12);P-loop containing nucleoside triphosphate hydrolases superfamily protein;sulfotransferase 4B (ST4B)	
dpca7g499780.840	golgi snare 11 (GOS11);golgi snare 12 (GOS12)	
dpca7g479720.840	P-loop containing nucleoside triphosphate hydrolases superfamily protein;cytochrome BC1 synthesis (BCS1)	
dpca7g487170.840	purple acid phosphatase 29 (PAP29)	
dpca7g505020.840	pleiotropic drug resistance 12 (PDR12);pleiotropic drug resistance 11 (PDR11);pleiotropic drug resistance 6 (PDR6);pleiotropic drug resistance 4 (PDR4)	OsPDR20, RDR20;OsABCG47, OsPDR19;OsABCG46, OsPDR21;OsPDR8, PDR4, P0410E03.16, OsABCG37, OsPDR4;OsPDR9, ospdr9, OsPDR3, PDR3, OsABCG36/OsPDR9, OsABCG36
dpca7g522000.840	CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein;basic pathogenesis-related protein 1 (PRB1);pathogenesis-related gene 1 (PR1)	OsPR1a, OsPR-1a, PR1a, OsPR1#074, OsPR1-74, PR-1a, OsSCP, SCP, OsPR1, OsPR1b, PR1alpha, OsPR1alpha;OsPR1, OsPR1a, PR1a, PR1, OsPR1b, PR1b;OsPR1#101, OsPR1-101, OsPR1L2, PR1L2, OsPRB1, PRB1;OsPR1#012, PR1#012, OsPR1-12, OsPR1.1, PR1.1;OsPR1b, PR1b, OsPR1#011, OsPR1-11, PR1-11, PR-1b, OsPR-1b, PR1, PR-1, OsPR1a, PR1a
dpca7g468780.840	Peroxidase superfamily protein;RARE COLD INDUCIBLE GENE 3 (RCI3)	prx107;prx48;prx46, POD1, OSPOD1;prx43, OsPRX43
dpca7g469530.840	DNAJ heat shock N-terminal domain-containing protein	
dpca7g464880.840	PSF2	OsPSF2, OsGINS, GINS
dpca7g514920.840	lipase 1 (LIP1);Myzus persicae-induced lipase 1 (MPL1)	AM20
dpca7g508840.840	Co-chaperone GrpE family protein;AR192	
dpca7g491510.840	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	OsbHLH143, OsbHLH130, bHLH130;OsFBH1, OsbHLH112, DLN213, OsDLN213, Gn8.1, OsGn8.1, POH1, OsPOH1;OsbHLH111, bHLH111, HBP1, OsHBP1, OsSGI1
