dpca0g000240.841	RING/U-box superfamily protein;RING-H2 finger A3A (RHA3A);ATL8;RING-H2 finger A3B (RHA3B)	OsRING287;OsATL32, OsRING329, RING329;OsRING61;OsRING390;OsLTP1.13, OsLtpI.13
dpca6g391670.841	SWAP (Suppressor-of-White-APricot)/surp domain-containing protein / ubiquitin family protein;SWAP (Suppressor-of-White-APricot)/surp domain-containing protein	
dpca6g425600.841	unknown protein	
dpca6g392120.841	pleiotropic drug resistance 12 (PDR12);pleiotropic drug resistance 6 (PDR6);pleiotropic drug resistance 11 (PDR11);pleiotropic drug resistance 7 (PDR7)	OsPDR9, ospdr9, OsPDR3, PDR3, OsABCG36/OsPDR9, OsABCG36;OsABCG35, OsPDR11, OsPDR2;OsABCG34, OsPDR10, OsPDR1;OsPDR8, PDR4, P0410E03.16, OsABCG37, OsPDR4;OsABCG32, OsPDR16
dpca6g401500.841	Tetratricopeptide repeat (TPR)-like superfamily protein;mitochondrial editing factor  22 (MEF22);Pentatricopeptide repeat (PPR) superfamily protein	OsASL;OsPLS30
dpca6g378220.841	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	
dpca6g419580.841	PHO1;phosphate 1 (PHO1);EXS (ERD1/XPR1/SYG1) family protein	OsPHO1;1;OsPHO1;3, OsPHT1;OsPHO1;2, PHO1.2, OsPHO1.2, PHO1
dpca6g364920.841	Protein kinase superfamily protein;avrPphB susceptible 1 (PBS1)	OsRLCK55;OsRLCK185;OsRLCK72
dpca6g430140.841	protodermal factor 1 (PDF1)	OsGAE1;OsRA68
dpca6g419000.841	embryo defective 2735 (emb2735)	
dpca6g424320.841	ELMO/CED-12 family protein	
dpca6g426230.841	ribosomal protein L5 (ATL5);ribosomal protein L5 B (RPL5B)	rpl5, RL5, RPL18p/L5e, RPL18p, RPL5e, OsRPL5, OsRPL5e, OsRPL18p
dpca6g414270.841	phosphate transporter 4;ANTR2;anion transporter 1 (ANTR1)	OsPT21;OsPT24, OsPHT4;4, PHT4;4;OsPT22, OsPHT4;3, PHT4;3;OsPT23;OsPT26
dpca6g369240.841	S-locus lectin protein kinase family protein;B120	SDRLK-19, OsSDRLK-19, OsSDRLK19;SDRLK-16, OsSDRLK-16, OsSDRLK16;SDRLK-18, OsSDRLK-18, OsSDRLK18;SDRLK-41, OsSDRLK-41, OsSDRLK41
dpca6g373280.841	laccase 17 (LAC17);laccase 2 (LAC2);IRREGULAR XYLEM 12 (IRX12)	OsLAC6;OsLAC13;OsLAC5;Oslacc, lacc, OsLAC4, OsLAC17, LAC17;OsLAC, LAC, OsLAC15, OsLAC13, LAC13
dpca6g415370.841	Aldolase superfamily protein	
dpca6g391210.841	SET domain protein 16 (SDG16);SET domain group 29 (SDG29);ATX3;SET domain protein 14 (SDG14);homologue of trithorax (ATX1)	OsSET2, SDG705, OsSDG705;OsSET1, SET1, OsSDG721;OsPHD3;OsSET33, OsSDG723, SDG723, OsTrx1, Trx1, OsTrx1/SDG723, DLN219, OsDLN219
dpca6g427850.841	P-loop containing nucleoside triphosphate hydrolases superfamily protein;AAA-ATPase 1 (AATP1)	
dpca6g423300.841	actin-related protein 5 (ARP5);Actin-like ATPase superfamily protein;actin 3 (ACT3)	RAc2
dpca6g415290.841	Peroxidase superfamily protein	prx4;prx34, OsPrx34;prx89, OsPRX89;prx96, OsPRX96
dpca6g381560.841	elongation factor family protein	
dpca6g421810.841	alpha-xylosidase 1 (XYL1);Glycosyl hydrolases family 31  protein;RADIAL SWELLING 3 (RSW3)	ong1-3, ong1-4, OsGH, GH;ONG3, ONG2-I, ONG2-II
dpca6g372200.841	WUSCHEL related homeobox 5 (WOX5);WUSCHEL related homeobox 7 (WOX7);PRESSED FLOWER (PRS);PRETTY FEW SEEDS 2 (PFS2)	OsQHB, OsWOX9, WOX9, WOX5, Os WOX5, OsWOX5, QHB/OsWOX9;OsWOX4, Os WOX4;gl1, NUDA/GL-1, NUDA/GL1, NUDA, GL-1, OsWOX3B, OsWOX2, OsWOX3, Os WOX3, WOX3B, WOX2, WOX3, LSY1, OsLSY1, DEP, OsDEP;Os WUS, WUS, OsWOX1, WOX1, OsWUS, OsTAB, TAB1/WUS, MOC3, OsMOC3, MOC3/OsWUS, SRT1, MOC3/TAB1/SRT1, DC1, OsDC1, DAP1, OsDAP1
dpca6g429170.841	NAC domain containing protein 75 (NAC075)	ONAC003, ONAC3, ONAC016, ONAC16, SNAC3, OsSND3, SND3, OsNAC006, NAC006, ONAC066;ONAC094, ONAC94
dpca6g410240.841	Ribosomal protein S27a / Ubiquitin family protein;ubiquitin 6 (UBQ6);ubiquitin 5 (UBQ5);ubiquitin extension protein 1 (UBQ1)	RPS27a, OsUBQ5, OsRPS27a;S27a;UbL40-1, OsUbL40-1;UbL40-4, OsUbL40-4
dpca6g408370.841	TBP-associated factor 13 (TAF13)	
dpca6g394700.841	BEST Arabidopsis thaliana protein match is: loricrin-related (TAIR:AT5G64550.1);loricrin-related	IIP1;IIP2
dpca6g419880.841	NOD26-like intrinsic protein 4;NOD26-like major intrinsic protein 1 (NLM1);NOD26-like intrinsic protein 1	OsNIP4;1, NIP4-1, OsNIP4.1, NIP4.1;OsNIP1;1, NIP1-1, rMIP1, MIP1, OsNIP1.1, NIP1.1;OsNIP1;3, NIP1-3, OsNIP1.3, NIP1.3;OsNIP1;2, NIP1-2, OsNIP1.2, NIP1.2;OsNIP3;1, NIP3;1, NIP3-1, OsNIP3.1, NIP3.1, OsASA
dpca6g418870.841	EMBRYO DEFECTIVE 1895 (EMB1895)	
dpca6g381980.841	Protein kinase superfamily protein;high leaf temperature 1 (HT1)	
dpca6g384140.841	NADH:ubiquinone oxidoreductase intermediate-associated protein 30	
dpca6g393070.841	SNF1-related protein kinase regulatory subunit gamma 1 (KING1)	OsCBSX10, CBSCBS4, OsCBSCBS4;OsMCM5
dpca6g396960.841	disease resistance family protein / LRR family protein	OsSTA22
dpca6g387370.841	related to ABI3/VP1 2 (RAV2);TEMPRANILLO 1 (TEM1);related to ABI3/VP1 1 (RAV1);ethylene response DNA binding factor 3 (EDF3)	AP2/EREBP#127, OsRAV11, RAV11, OsRAV1, RAV1, OsAAT1, AAT1;AP2/EREBP#096, OsRAV12, RAV12, OsEREBP96, EREBP96;AP2/EREBP#077, OsRAV1, RAV1, OsRAV8, RAV8;AP2/EREBP#129, OsRAV2, RAV2, OsRAV9/OsTEM1, OsRAV9/OsTEM1, OsRAV9, OsTEM1, RAV9, TEM1;OsNGA1
dpca6g368650.841	plastid transcriptionally active 4 (PTAC4)	
dpca6g384610.841	phosphate starvation-induced gene 2 (PS2);Pyridoxal phosphate phosphatase-related protein	OsACP1
dpca6g394540.841	WRKY22;WRKY DNA-binding protein 27 (WRKY27);WRKY DNA-binding protein 35 (WRKY35);WRKY29	OsWRKY12;OsWRKY39;OsWRKY2
dpca6g371780.841	F-box/RNI-like superfamily protein	OsFbox049, OsFbox49, Os_F0364, OsFBL5, FBL5
dpca6g424310.841	serine carboxypeptidase-like 50 (scpl50);SERINE CARBOXYPEPTIDASE-LIKE 49 (SCPL49);serine carboxypeptidase-like 47 (scpl47);serine carboxypeptidase-like 48 (scpl48);serine carboxypeptidase-like 44 (scpl44)	OsSCP29;OsSCP30;OsSCP31;OsSCP2, SCP3, OsSCP3;OsSCP4
dpca6g374240.841	Phosphatidate cytidylyltransferase family protein;vitamin E pathway gene 5 (VTE5)	OsCDS5, OsVTE5, VTE5;OsVTE5
dpca6g364220.841	Calcium-binding EF-hand family protein	
dpca6g418130.841	Cellulase (glycosyl hydrolase family 5) protein	OsLSSR1
dpca6g392930.841	RAD-like 6 (RL6);RAD-like 1 (RL1);MATERNAL EFFECT EMBRYO ARREST 3 (MEE3);RAD-like 5 (RL5)	MYB
dpca6g427280.841	ferrochelatase 1 (FC1);ferrochelatase 2 (FC2);Zim17-type zinc finger protein	OsFC1, OsGUN6-1, GUN6-1;OsFC2, OsGUN6-2, GUN6-2
dpca6g388250.841	DNA LIGASE 6 (LIG6);DNA ligase 1 (LIG1);ATP-dependent DNA ligase;sterile alpha motif (SAM) domain-containing protein;SENSITIVE TO NITROGEN MUSTARD 1 (SNM1)	OsSnm1
dpca6g416260.841	Pyridine nucleotide-disulphide oxidoreductase family protein	OsGGRII, GGRII, OsGGR2, GGR2;OsChl P, CHL P, ChlP, OsGGRI, GGRI, OsGGR, GGR, OsGGR1, GGR1, OsGGR1/LYL1/OsChl P
dpca6g363010.841	cofactor assembly, complex C (B6F) (CCB3)	
dpca6g412450.841	Ribosomal protein L18e/L15 superfamily protein	Cen8.t00833, OsMRPL15
dpca6g415710.841	Serine protease inhibitor (SERPIN) family protein	OsSRP-QKG, OrysaZ12;OsSRP-FRS, OrysaZxb;OsSRP-GRA, OrysaZ6b;OsSRP-FLC, OrysaZ2b;OsSRP-GAA, OrysaZ6a
dpca6g390250.841	Glycosyl hydrolase superfamily protein	
dpca6g428500.841	cytochrome P450, family 96, subfamily A, polypeptide 5 (CYP96A5);cytochrome P450, family 96, subfamily A, polypeptide 10 (CYP96A10);cytochrome P450, family 96, subfamily A, polypeptide 1 (CYP96A1);cytochrome P450, family 96, subfamily A, polypeptide 8 (CYP96A8);cytochrome P450, family 86, subfamily B, polypeptide 1 (CYP86B1)	OsCYP96D2;OsCYP96B2;MAH1, OsMAH1, OsCYP96B3, CYP96B3
dpca6g427020.841	myb domain protein 86 (MYB86);myb domain protein 61 (MYB61);myb domain protein 50 (MYB50);myb domain protein 83 (MYB83)	OsMYB86-L1, Os2R_MYB8, 2R_MYB8, MYB2-9, OsMYB2-9;Os2R_MYB3, MYB2-3, OsMYB2-3;OsMYB86-L2, MYB86-L2, OsRLM1, Os2R_MYB59, 2R_MYB59, MYB2-69, OsMYB2-69;Os2R_MYB13, MYB2-14, OsMYB2-14;OsMYB14, OsJAdMYB1, JAdMYB1, Os2R_MYB12, 2R_MYB12, MYB2-13, OsMYB2-13
dpca6g424510.841	Leucine-rich repeat protein kinase family protein;EF-TU receptor (EFR)	OsRLCK25;OsRLCK24
dpca6g415650.841	Plant protein of unknown function (DUF936)	
dpca6g431110.841	sodium/calcium exchanger family protein / calcium-binding EF hand family protein	OsEFCAX1, OsNCX1, OsNCX1.1, OsNCX1.2, NCX1, OsNCL1, NCL1;OsEFCAX2, OsNCX4, OsNCX4.1, OsNCX4.2, NCX4, OsNCL2, NCL2
dpca6g418780.841	Concanavalin A-like lectin protein kinase family protein	
dpca6g407470.841	multidrug resistance-associated protein 4 (MRP4);multidrug resistance-associated protein 10 (MRP10);multidrug resistance-associated protein 5 (MRP5)	OsABCC8, OsMRP8a, OsMRP8a, OsMRP8;OsABCC10, OsMRP10;OsABCC9, ABCC9, OsMRP9, OsABCC14, ABCC14;OsABCC13, OsMRP13, OsMRP5;OsABCC3, ABCC3, OsMRP3
dpca6g403790.841	UDP-Glycosyltransferase superfamily protein	
dpca6g415990.841	Transducin/WD40 repeat-like superfamily protein	OsWD40-5, OsDWD13, DWD13
dpca6g367590.841	lovastatin insensitive 1 (LOI1);Tetratricopeptide repeat (TPR)-like superfamily protein;Pentatricopeptide repeat (PPR) superfamily protein;CHLORORESPIRATORY REDUCTION22 (CRR22)	
dpca6g377460.841	Translation initiation factor SUI1 family protein	SUI1
dpca6g398670.841	HTB4;HTB11;HTB9;HTB1;Histone superfamily protein	OsH2B.2;OsH2B.4;OsH2B.3;OsH2B.10;OsH2B.1
dpca6g370600.841	ubiquitin family protein	
dpca6g432130.841	Tetratricopeptide repeat (TPR)-like superfamily protein;Pentatricopeptide repeat (PPR) superfamily protein	
dpca6g387590.841	Protein kinase superfamily protein;suppressor of npr1-1 constitutive 4 (SNC4)	RGN1a, OsRGN1a;RGN1b, OsRGN1b;OsRLCK132
dpca6g381880.841	unknown protein	
dpca6g388120.841	DNAJ heat shock N-terminal domain-containing protein	OsDjC68;OsDjC63
dpca6g421750.841	Cation efflux family protein	OsMTP9;OsMTP11, OsMTP5, MTP5;OsMTP8, MTP8.2, OsMTP8.2;OsMTP8.1
dpca6g368740.841	calreticulin 3 (CRT3);calreticulin 1b (CRT1b);calreticulin 1a (CRT1a)	CRT2, OsCRT2, OsCRT3;OsCRO1, CRT, CRT-1, OsCRT-1, OsCRT1, CRT1
dpca6g430090.841	Protein kinase superfamily protein;high leaf temperature 1 (HT1)	
dpca6g380790.841	aspartate aminotransferase 3 (ASP3);aspartate aminotransferase 2 (ASP2);aspartate aminotransferase 4 (ASP4)	AST, OsAAT1;OsAAT3
dpca6g378060.841	methyl esterase 1 (MES1);methyl esterase 5 (MES5);methyl esterase 3 (MES3);methyl esterase 8 (MES8);acetone-cyanohydrin lyase (ACL)	OsPOP4, POP4
dpca6g369560.841	RNA-binding KH domain-containing protein	OsKH7;OsKH18;OsKH22;Spin1, OsSPIN1, OsKH16, KH16;OsKH11
dpca6g432290.841	Thiamine pyrophosphate dependent pyruvate decarboxylase family protein;chlorsulfuron/imidazolinone resistant 1 (CSR1)	OsALS2;OsALS, AHAS, OsALS1, ALS1
dpca6g403940.841	Protein of unknown function (DUF789)	
dpca6g367240.841	SHOOT REDIFFERENTIATION DEFECTIVE 2 (SRD2)	
dpca6g422360.841	Protein of unknown function (DUF789)	
dpca6g362700.841	PHYTOCLOCK 1 (PCL1);Homeodomain-like superfamily protein	OsPCL1, OsLUX, LUX, OsLVP2, LVP2;OsRR21, Rrb1, Orr1, OsRR19, RR19, OsRRB1, ORR1, OsRRB4, RRB4
dpca6g364990.841	K+ uptake transporter 3 (KUP3);TINY ROOT HAIR 1 (TRH1);K+ uptake permease 6 (KUP6);Potassium transporter family protein	OsHAK2;OsHAK7
dpca6g388140.841	nucleolar essential protein-related	
dpca6g369610.841	Integrase-type DNA-binding superfamily protein;DREB and EAR motif protein 3 (DEAR3);cooperatively regulated by ethylene and jasmonate 1 (CEJ1);DREB and EAR motif protein 2 (DEAR2)	OsERF#017, OsERF017, OsERF17, AP2/EREBP#091, AP2/EREBP91;OsERF#131, OsERF131, AP2/EREBP#094, AP2/EREBP94, SERF1, OsSERF1
dpca6g388570.841	Ubiquitin-like superfamily protein	
dpca6g422190.841	calmodulin like 23 (CML23);TOUCH 2 (TCH2);EF hand calcium-binding protein family;Calcium-binding EF-hand family protein	OsCML16;OsCML18;OsCML10;OsCML15;CaM61, OsCaM61, OsCML1, OsCML1d
dpca6g407190.841	cullin 1 (CUL1)	OsCUL1, CUL1;OsCUL1-2;OsCUL1-3
dpca6g380530.841	Protein of unknown function (DUF155)	
dpca6g365540.841	Protein kinase superfamily protein	OsRLCK53;OsRLCK184;OsRLCK54
dpca6g369030.841	Pectinacetylesterase family protein	
dpca6g427120.841	RESURRECTION1 (RST1);tryptophan aminotransferase related 2 (TAR2);tryptophan aminotransferase of Arabidopsis 1 (TAA1);tryptophan aminotransferase related 1 (TAR1)	fib, OsFIB, OsTAR2, TAR2, TSG1, OsTSG1, OsTAA1, TAA1;OsTAR1, FBL;OsTAA1, TAA1, OsTAA1;4, TAA1;4, OsTARL1, OsTAA1;3, TAA1;3;OsTARL2
dpca6g405170.841	receptor-like kinase in in flowers 3 (RKF3);Protein kinase superfamily protein;proline extensin-like receptor kinase 1 (PERK1)	OsSPARK6;OsRLCK50, OsSPARK5, SPARK5;OsSPARK4;OsRLCK64;OsPERK1
dpca6g430040.841	mitotic phosphoprotein N' end (MPPN) family protein	
dpca6g390390.841	Uncharacterised protein family (UPF0497)	OsCASP_like3
dpca6g364690.841	NB-ARC domain-containing disease resistance protein;LRR and NB-ARC domains-containing disease resistance protein;RECOGNITION OF PERONOSPORA PARASITICA 13 (RPP13)	
dpca6g376900.841	purple acid phosphatase 27 (PAP27);purple acid phosphatase 24 (PAP24);Purple acid phosphatases superfamily protein;purple acid phosphatase 9 (PAP9)	OsPAP9b;OsPAP1d, NPP5, OsNPP5;OsPAP1a, NPP3, OsNPP3;OsPAP1c, NPP4, OsNPP4
dpca6g427390.841	asparagine-linked glycosylation 3 (ALG3)	
dpca6g400980.841	DCD (Development and Cell Death) domain protein	OsNRP1;OsNRP6;OsNRP5
dpca6g363550.841	cyclin-dependent kinase C;cyclin dependent kinase group C2 (CDKC2)	CDKC;2, Orysa;CDKC;2, Orysa;CDKC;1, CDKC;1, OsCDKC1, OsCDKC;1;CDKC;1, Orysa;CDKC;1, Orysa;CDKC;2, CDKC;2, OsCDKC;2, OsCDKC2;CDKC;3, Orysa;CDKC;3;Orysa;CKL4
dpca6g369730.841	CBL-interacting protein kinase 7 (CIPK7);CBL-interacting protein kinase 4 (CIPK4);CBL-interacting protein kinase 16 (CIPK16);SOS3-interacting protein 4 (SIP4);CBL-interacting protein kinase 15 (CIPK15)	OsCIPK04, CIPK4, OsCIPK4, OsSnRK3.35, SnRK3.35;OsCIPK07, CIPK7, OsCIPK7, OsSnRK3.13, SnRK3.13;OsCIPK30, OsSnRK3.5, SnRK3.5;OsCIPK19, OsPK4, OsPK04, Os-CIPK19, CIPK19, OsSnRK3.20, SnRK3.20;OsCIPK05, CIPK5, OsCIPK5, OsSTA7, OsSnRK3.2, SnRK3.2
dpca6g374640.841	Heavy metal transport/detoxification superfamily protein 	OsATX, OsHMP7, HMP7, OsHMP07
dpca6g427580.841	multidrug resistance-associated protein 3 (MRP3);multidrug resistance-associated protein 7 (MRP7);multidrug resistance-associated protein 8 (MRP8)	OsABCC3, ABCC3, OsMRP3;OsABCC5, OsMRP5, AB3C_Ath;OsABCC13, OsMRP13, OsMRP5;OsABCC2, OsMRP2;OsABCC7, OsMRP7
dpca6g370720.841	Nucleotide-sugar transporter family protein	
dpca6g382990.841	Cysteine proteinases superfamily protein	OsCatB
dpca6g431990.841	GDSL-like Lipase/Acylhydrolase superfamily protein	OsGELP12, OsGELP12a, OsGELP12b, OsGELP12c;OsGELP4;OsGELP9;OsGELP6
dpca6g423130.841	unknown protein;Tetratricopeptide repeat (TPR)-like superfamily protein	
dpca6g431290.841	NAD(P)-linked oxidoreductase superfamily protein	OsAKR3, AKR3
dpca6g419160.841	NmrA-like negative transcriptional regulator family protein;NAD(P)-binding Rossmann-fold superfamily protein	OsIRL
dpca6g380120.841	NPR1-like protein 3 (NPR3);NPR1-like protein 4 (NPR4);Ankyrin repeat family protein / BTB/POZ domain-containing protein	OsNH2, OsNPR2, NPR2, OsNPR2/NH2, DLN21, OsDLN21, PR2, OsNPR1, NPR1, OsBTBA2, BTBA2, OsNPR3, NPR3;OsNPR3, OsNH3, NPR3, OsNPR3.1, OsNPR3.2, OsNPR3.3, OsBTBA4, BTBA4, OsNPR4, NPR4;OsNH1, OsNPR1, OsNPR1/NH1, NPR1, OsPR2, PR2, DLN5, OsDLN5, OsBTBA1, BTBA1
dpca6g415520.841	Tetratricopeptide repeat (TPR)-like superfamily protein;Pentatricopeptide repeat (PPR) superfamily protein	OsPLS23;OsDYW5
dpca6g384210.841	AGAMOUS-like 8 (AGL8);SEEDSTICK (STK)	OsMADS32, MADS32, OsCFO1, CFO1/OsMADS32, TRI1, OsTRI1, OsMADS32/CFO, CFO, OsCFO;OsMADS29, MADS29, OsFST;OsMADS56, FDRMADS8, RMADS214;OsMADS2, RMADS219, NMADS1, PI2, nmads1, DLN33, OsDLN33;OsMADS26, FDRMADS3, RMADS220
dpca6g398760.841	WRKY DNA-binding protein 50 (WRKY50);WRKY DNA-binding protein 51 (WRKY51);WRKY DNA-binding protein 71 (WRKY71);WRKY DNA-binding protein 48 (WRKY48);WRKY DNA-binding protein 28 (WRKY28)	OsWRKY77, WRKY-77;OsWRKY67;OsWRKY7;OsWRKY10
dpca6g382110.841	receptor for activated C kinase 1C (RACK1C_AT);receptor for activated C kinase 1B (RACK1B_AT);ATARCA	RACK1A, RWD, OsWD40-21, OsRACK1, OsRACK1A;OsWD40-122, WD40-122, OsRACK1B
dpca6g370610.841	Adenine nucleotide alpha hydrolases-like superfamily protein	OsUSP7;OsUSP24;OsUSP42
dpca6g363230.841	HIT-type Zinc finger family protein	
dpca6g384450.841	Hyaluronan / mRNA binding family	
dpca6g431400.841	Class I glutamine amidotransferase-like superfamily protein	OsDJ-1A, DJ-1A;OsDJ-1B, DJ-1B;OsDJ-1E, DJ-1E;OsDJ-1D, DJ-1D, OsDJ-1D.1, OsDJ-1D.2, OsDJ-1D.3, OsDJ-1D.4, OsDJ-1D.5
dpca6g376400.841	unknown protein	
dpca6g418410.841	uridine-ribohydrolase  2 (URH2);uridine-ribohydrolase 1 (URH1)	
dpca6g397530.841	Leucine-rich repeat (LRR) family protein;leucine-rich repeat/extensin 2 (LRX2);leucine-rich repeat/extensin 1 (LRX1)	OsLRX3;OsPEX2;OsPEX3
dpca6g376140.841	calmodulin 5 (CAM5);calmodulin 7 (CAM7);calmodulin 3 (CAM3)	CaM61, OsCaM61, OsCML1, OsCML1d;CALb*, Cal2, CAM1-2, CAM, CaM-1, OsCam1-2, OsCaM1-2;OsCaM1, OsCam1-1, OsCaM1-1, CAM3, Cam1-1, OsCAM1.1, CAM1.1;OsCaM3, OsCam3, CaM3
dpca6g363660.841	Protein of unknown function (DUF3411);Protein of unknown function (DUF399 and DUF3411)	
dpca6g424120.841	Leucine-rich repeat protein kinase family protein;EF-TU receptor (EFR)	OsRLCK25;OsRLCK24
dpca6g385650.841	alpha/beta-Hydrolases superfamily protein	OsPLA1-Iidelta, PLA1-IIdelta;OsSTA25, OsPLA1-Iigamma, PLA1-IIgamma
dpca6g420050.841	receptor serine/threonine kinase, putative;PR5-like receptor kinase (PR5K)	OsRLCK11;OsRLCK2, rrsRLK;OsRLCK6;OsRLK22;OsRLCK14
dpca6g413380.841	Tetratricopeptide repeat (TPR)-like superfamily protein;Pentatricopeptide repeat (PPR) superfamily protein	
dpca6g365060.841	BIP1;luminal binding protein (BIP);BIP2;BIP3	OsBiP5, OsBiP, BiP, BiP5, OsMed37_7, Med37_7;OsBiP3, BiP3;OsBiP4, BiP4, OsMed37_5, Med37_5, BiP2;OsBiP2, Bip2;OsBiP1, BiP1, BiP, Bip3, OsBiP3, BIP1/OsBIP3, OsMed37_2, Med37_2
dpca6g428870.841	PAS/LOV PROTEIN A (PLPA);PAS/LOV protein B (PLPB);PAS/LOV PROTEIN C (PLPC);phototropin 1 (PHOT1)	PHOT2, OsPHOT2, OsNPH1b, OsAGC9, AGC9
dpca6g370660.841	5'-3' exonuclease family protein	
dpca6g413390.841	WRKY42;WRKY6;WRKY47	OsWRKY9;OsWRKY5;OsWRKY1, OsWRKY1v2;OsWRKY43;OsWRKY73
dpca6g375670.841	DNAse I-like superfamily protein;BRISTLED 1 (BST1)	
dpca6g423110.841	Mitochondrial glycoprotein family protein	
dpca6g381290.841	TCP family transcription factor 4 (TCP4)	OsPCF7;OsPCF5;OsPCF6;OsTCP21
dpca6g399740.841	FTSH protease 4 (ftsh4);FTSH protease 11 (FTSH11);FTSH protease 1 (FTSH1);VARIEGATED 1 (VAR1);FTSH protease 6 (FTSH6)	OsFtsH5, FtsH5;OsFtsH4, FtsH4;OsFtsH9, FtsH9, OsFtsH2, FtsH2;OsFtsH1, FtsH1;OsFtsH2, FtsH2
dpca6g389300.841	RING/U-box superfamily protein	OsRING420;OsRFP, OsDLN115, OsRING354, RING354, OsC3HC4_043, C3HC4_043
dpca6g423380.841	hydroxycinnamoyl-CoA shikimate/quinate hydroxycinnamoyl transferase (HCT);HXXXD-type acyl-transferase family protein	OsHCT3, OsHCT5, HCT5
dpca6g383540.841	acetoacetyl-CoA thiolase 2 (ACAT2);Thiolase family protein	
dpca6g431150.841	TCP family transcription factor 4 (TCP4)	OsPCF5;OsPCF6;OsTCP21
dpca6g372810.841	ALBINO AND PALE GREEN 2 (APG2)	OsTATC, OsTatC, TatC
dpca6g400640.841	cysteine-rich RLK (RECEPTOR-like protein kinase) 3 (CRK3);cysteine-rich RLK (RECEPTOR-like protein kinase) 2 (CRK2);cysteine-rich RLK (RECEPTOR-like protein kinase) 42 (CRK42)	
dpca6g380340.841	Pentatricopeptide repeat (PPR) superfamily protein;Tetratricopeptide repeat (TPR)-like superfamily protein;CHLORORESPIRATORY REDUCTION 2 (CRR2)	OsSTA208, OsDGK6
dpca6g431380.841	transducin family protein / WD-40 repeat family protein;Transducin/WD40 repeat-like superfamily protein	OsWD40-36;OsWD40-95;OsWD40-139
dpca6g365850.841	B-S glucosidase 44 (BGLU44);beta glucosidase 43 (BGLU43);beta glucosidase 40 (BGLU40);beta glucosidase 41 (BGLU41)	Os12bglu38, Os12Bglu38;Os7bglu26, Os7BGlu26;Os1bglu1, Os1Bglu1;Os3bglu8, Os3BGlu8
dpca6g388710.841	CONTAINS InterPro DOMAIN/s: Domain of unknown function DUF1794 (InterPro:IPR014878)	
dpca6g388920.841	Protein of unknown function (DUF2921)	
dpca6g427610.841	FAD/NAD(P)-binding oxidoreductase;NADH:cytochrome B5 reductase 1 (CBR);nitrate reductase 2 (NIA2);nitrate reductase 1 (NIA1)	NFR;OsNIA2, NIA2, OsNR2, NR2, OsNR3, NR3, OsNR1.2, NR1.2
dpca6g365720.841	Homeodomain-like superfamily protein	OsMSL11
dpca6g369840.841	zinc ion binding;nucleic acid binding;DNA binding	OsC3H67, C3H67
dpca6g381780.841	embryo defective 1473 (emb1473);Ribosomal protein L13 family protein	cp rpl13, cp RPL13, OsWLP1, RPL13, OsRPL13, OsPRPL13, PRPL13;mt rpl13, mt RPL13
dpca6g377730.841	early nodulin-like protein 9 (ENODL9);early nodulin-like protein 1 (ENODL1);early nodulin-like protein 14 (ENODL14);early nodulin-like protein 3 (ENODL3)	OsENODL5;OsENODL18, OsELA3, ELA3, EN20, OsEN20;OsENODL1, OsELA1, ELA1;OsENODL3;OsENODL6, OsELA2, ELA2, OsEnS-24
dpca6g433030.841	AtBS1(activation-tagged BRI1 suppressor 1)-interacting factor 1 (AIF1);sequence-specific DNA binding transcription factors	OsbHLH182, bHLH182, OsFIF3, FIF3;OsbHLH176, bHLH176
dpca6g412470.841	BIP2;BIP1;BIP3	OsBiP5, OsBiP, BiP, BiP5, OsMed37_7, Med37_7;OsBiP4, BiP4, OsMed37_5, Med37_5, BiP2;OsBiP3, BiP3;OsBiP1, BiP1, BiP, Bip3, OsBiP3, BIP1/OsBIP3, OsMed37_2, Med37_2;OsBiP2, Bip2
dpca6g364720.841	Eukaryotic aspartyl protease family protein	
dpca6g392620.841	INFLORESCENCE GROWTH INHIBITOR 1 (IGI1);root hair specific 10 (RHS10);Protein kinase superfamily protein;proline-rich extensin-like receptor kinase 10 (PERK10)	OsSTA174, RHS10, OsPERK6, PERK6;OsRLCK175, OsPERK5, PERK5;OsPERK1
dpca6g432880.841	basic helix-loop-helix (bHLH) DNA-binding superfamily protein;ABA-inducible BHLH-type transcription factor (AIB)	OsbHLH008, bHLH008, OsMYL2, MYL2, DLN6, OsDLN6, OsMYC1, MYC1;OsICE1, ICE1, OsbHLH010, bHLH010, OsMYL1, MYL1, bHLH116, OsMYC3, MYC3;OsbHLH009, bHLH009, OsMYC2, MYC2
dpca6g369880.841	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	OsSTA181, STA181, OsPMT16, PMT16
dpca6g385480.841	cytidine deaminase 1 (CDA1);Cytidine/deoxycytidylate deaminase family protein	
dpca6g390320.841	TANGLED (ATN)	
dpca6g384090.841	unknown protein	
dpca6g428560.841	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	2-ODD29, Os2-ODD29, Os2ODD29;OsACO4, ACO4;2-ODD30, Os2-ODD30, Os2ODD30
dpca6g388150.841	AR401	
